TimeStamp , Q1, Q2, Q3, Q4, Q5, Q6, dQ1, dQ2, dQ3, dQ4, dQ5, dQ6, Fx, Fy, Fz, Mx, My, Mz, Joint1_torque, Joint2_torque, Joint3_torque, Joint4_torque, Joint5_torque, Joint6_torque 
23:23:31:643803,8.72665e-05,-0.58212,1.18668,0,1.35198,-0.00595157,0,0.00174533,0,0,0,0,0,0,0,0,0,0,-5.754,31.619,-2.072,1.134,-0.414246,-0.321252
23:23:31:648833,8.72665e-05,-0.58212,1.1867,0,1.35198,-0.00595157,0,0,0,0,0,0,0,0,0,0,0,0,-4.823,32.165,-3.143,1.036,-0.353659,-0.350841
23:23:31:653769,8.72665e-05,-0.58212,1.1867,0,1.35198,-0.00595157,0,0,0,0,0,0,0,0,0,0,0,0,-5.334,31.661,-2.618,0.714,-0.2818,-0.381839
23:23:31:658953,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00595157,0,0,0,0,0,0,0,0,0,0,0,0,-5.943,32.298,-2.534,1.036,-0.395929,-0.2818
23:23:31:663941,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00595157,0,0,0,0,0,0,0,0,0,0,0,0,-5.838,32.592,-2.912,0.602,-0.312798,-0.221213
23:23:31:668893,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00595157,0,0,0,0,0,0,0,0,0,0,0,0,-5.642,32.613,-2.66,0.833,-0.259256,-0.266301
23:23:31:673997,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00595157,0,0,0,0,0,0,0,0,0,0,0,0,-5.53,32.669,-2.807,1.456,-0.401565,-0.32407
23:23:31:679194,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00563741,0,0,0,0,0,0.0444361,0,0,0,0,0,0,-5.131,31.717,-2.961,0.924,-0.308571,0.711545
23:23:31:684201,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00472984,0,0,0,0,0,0.122121,0,0,0,0,0,0,-5.537,31.885,-2.66,0.693,-0.335342,-0.939803
23:23:31:689177,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.0047822,0,0,0,0,0,0.0366345,0,0,0,0,0,0,-5.537,31.948,-2.674,0.924,-0.369158,-0.362113
23:23:31:694305,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00488692,0,0,0,0,0,0.00322886,0,0,0,0,0,0,-5.635,32.214,-1.876,1.029,-0.256438,-0.204305
23:23:31:699318,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00486947,0,0,0,0,0,0.00352557,0,0,0,0,0,0,-5.432,31.927,-2.597,1.239,-0.321252,-0.355068
23:23:31:704441,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.432,32.606,-2.807,0.924,-0.280391,-0.198669
23:23:31:709390,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-6.251,32.27,-2.611,1.001,-0.304344,-0.174716
23:23:31:714567,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.229,32.046,-2.583,1.554,-0.284618,-0.091585
23:23:31:719534,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.635,32.179,-2.058,0.903,-0.271937,-0.208532
23:23:31:724514,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.635,31.878,-3.178,0.679,-0.412837,-0.119765
23:23:31:729684,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.432,32.2,-2.121,1.771,-0.288845,-0.287436
23:23:31:734638,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-6.146,32.074,-2.478,0.875,-0.349432,-0.100039
23:23:31:739831,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.838,32.802,-3.227,1.057,-0.424109,-0.180352
23:23:31:744796,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.838,32.802,-2.828,0.714,-0.369158,-0.249393
23:23:31:749939,8.72665e-05,-0.582102,1.1867,0,1.35198,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.74,31.843,-2.611,1.134,-0.390293,-0.228258
23:23:31:754887,8.72665e-05,-0.582085,1.1867,0,1.35198,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.327,32.592,-2.492,0.847,-0.329706,-0.157808
23:23:31:760065,8.72665e-05,-0.582085,1.1867,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.838,32.291,-2.555,0.854,-0.393111,-0.290254
23:23:31:765052,8.72665e-05,-0.582085,1.1867,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.432,32.529,-2.359,1.015,-0.376203,-0.170489
23:23:31:770171,6.98132e-05,-0.582085,1.1867,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.635,31.717,-2.219,0.756,-0.291663,-0.222622
23:23:31:775187,6.98132e-05,-0.582085,1.1867,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.74,31.675,-2.443,1.001,-0.294481,-0.069041
23:23:31:780294,6.98132e-05,-0.582085,1.1867,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.432,32.802,-2.674,0.763,-0.25362,-0.188806
23:23:31:785241,6.98132e-05,-0.582085,1.1867,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.642,31.759,-2.849,1.351,-0.26771,-0.109902
23:23:31:790246,6.98132e-05,-0.582085,1.1867,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.838,32.081,-2.457,1.029,-0.360704,-0.153581
23:23:31:795426,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.124,31.857,-2.646,1.449,-0.417064,-0.212759
23:23:31:800383,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-6.258,31.913,-2.254,0.812,-0.410019,-0.123992
23:23:31:805545,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-6.153,31.745,-2.793,1.099,-0.286027,-0.212759
23:23:31:810674,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.432,31.808,-2.457,1.295,-0.400156,-0.150763
23:23:31:815670,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.74,32.081,-2.492,1.68,-0.286027,-0.232485
23:23:31:820668,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.74,31.794,-2.541,1.386,-0.395929,-0.276164
23:23:31:825633,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.74,31.808,-2.289,0.952,-0.308571,-0.177534
23:23:31:830796,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.74,32.242,-2.898,1.253,-0.381839,-0.153581
23:23:31:835740,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.425,32.081,-2.303,1.05,-0.2818,-0.133855
23:23:31:840919,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.642,32.144,-2.59,1.547,-0.322661,-0.238121
23:23:31:845907,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.628,31.29,-2.527,0.427,-0.33816,-0.091585
23:23:31:851059,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.327,31.304,-2.002,0.805,-0.498786,-0.153581
23:23:31:856045,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.943,32.578,-2.576,1.435,-0.402974,-0.198669
23:23:31:861171,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.334,31.745,-2.758,1.477,-0.255029,-0.263483
23:23:31:866182,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.635,31.318,-2.24,1.673,-0.298708,-0.325479
23:23:31:871325,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-6.041,32.039,-2.422,1.225,-0.4227,-0.194442
23:23:31:876253,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.635,31.99,-3.353,0.483,-0.43679,-0.059178
23:23:31:881253,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.432,31.794,-2.527,1.148,-0.328297,-0.139491
23:23:31:886435,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0,0,0,0,0,-5.838,31.955,-3.031,1.449,-0.355068,-0.188806
23:23:31:891360,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.048,-0.022,-0.111,0,0,0.001,-5.936,32.683,-2.996,0.924,-0.33816,-0.1409
23:23:31:896558,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.026,-0.033,-0.06,0,0,0,-5.215,32.011,-2.359,1.295,-0.383248,-0.105675
23:23:31:901677,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.008,0.007,-0.106,0,0,0,-5.327,32.179,-3.388,1.351,-0.238121,-0.174716
23:23:31:906685,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0.055,-0.165,0,0,0,-5.838,32.109,-2.289,1.029,-0.301526,-0.277573
23:23:31:911630,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.017,0.088,-0.153,0,0.001,0,-5.53,31.794,-2.912,1.771,-0.474833,-0.208532
23:23:31:916792,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.031,0.066,-0.089,0,0,0,-5.95,31.556,-1.785,0.98,-0.302935,-0.208532
23:23:31:921738,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.037,-0.005,-0.029,0,0,0,-5.74,32.417,-2.982,0.525,-0.332524,-0.071859
23:23:31:926918,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.02,-0.048,-0.013,0,0,0,-5.425,31.857,-2.359,0.875,-0.308571,-0.242348
23:23:31:931915,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.016,-0.072,0.079,0,0,0,-6.153,32.613,-2.051,0.504,-0.38043,-0.208532
23:23:31:937068,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.026,-0.03,0.192,0,0,-0.001,-5.53,32.508,-2.863,0.735,-0.26771,-0.114129
23:23:31:942054,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.013,0.02,0.155,0,0,0,-5.859,31.584,-2.527,1.351,-0.33816,-0.150763
23:23:31:947010,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.005,0.08,-0.099,0,0,0,-5.642,32.459,-1.918,0.882,-0.483287,-0.164853
23:23:31:952177,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0.081,-0.285,0,0,0.002,-5.432,32.242,-2.982,0.707,-0.325479,-0.160626
23:23:31:957133,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.019,0.037,-0.397,0,0,0.003,-5.838,32.081,-1.918,0.98,-0.321252,-0.069041
23:23:31:962306,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.021,0.01,-0.368,0,0,0.003,-5.222,32.753,-2.415,0.987,-0.311389,-0.218395
23:23:31:967248,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0.006,-0.299,0,0,0.002,-5.957,31.773,-2.492,1.204,-0.457925,-0.232485
23:23:31:972430,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.012,0.019,-0.276,0,0,0.002,-5.95,31.556,-3.171,0.791,-0.311389,-0.23953
23:23:31:977422,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.005,0.024,-0.228,0,0,0.001,-5.012,32.417,-2.933,0.259,-0.288845,-0.194442
23:23:31:982542,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.011,0.008,-0.148,0,0,0,-5.747,31.738,-2.695,1.232,-0.247984,-0.184579
23:23:31:987508,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.019,-0.033,0.008,0,0,0,-5.446,32.382,-2.492,1.015,-0.335342,-0.187397
23:23:31:992699,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.007,-0.052,0.065,0,0,-0.001,-5.53,31.857,-2.807,0.903,-0.384657,-0.167671
23:23:31:997663,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.007,-0.043,-0.008,0,0,0,-5.124,31.773,-2.576,0.826,-0.33816,-0.149354
23:23:32:2792,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.003,-0.016,-0.136,0,0,0.001,-5.446,31.892,-2.611,0.609,-0.370567,-0.101448
23:23:32:7788,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.008,0.028,-0.295,0,0,0.002,-5.852,32.837,-2.807,1.372,-0.294481,-0.191624
23:23:32:12915,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.007,0.045,-0.313,0,0,0.002,-5.334,31.584,-2.303,1.225,-0.457925,-0.260665
23:23:32:17930,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.004,0.05,-0.229,0,0,0,-5.439,32.277,-2.548,0.49,-0.343796,-0.23953
23:23:32:23054,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.01,0.041,-0.154,0,0,0,-5.334,31.521,-2.828,1.099,-0.332524,-0.147945
23:23:32:28042,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.014,0.03,-0.152,0,0,0,-5.845,32.767,-2.184,1.162,-0.273346,-0.263483
23:23:32:33006,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.035,0,-0.149,0,0,0.001,-5.012,32.466,-2.625,1.155,-0.308571,-0.191624
23:23:32:38115,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.05,-0.024,-0.093,0,0,0,-5.649,31.402,-2.891,1.232,-0.311389,-0.128219
23:23:32:43173,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.043,-0.034,0.056,0,0,0,-6.048,32.298,-2.492,0.924,-0.35225,-0.198669
23:23:32:48304,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.015,-0.017,0.142,0,0,-0.002,-5.446,32.886,-2.576,1.106,-0.231076,-0.160626
23:23:32:53234,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.028,0.01,0.213,0,0,-0.002,-5.432,31.64,-2.891,0.581,-0.373385,-0.317025
23:23:32:58410,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.04,0.008,0.243,0,0,-0.002,-6.566,32.396,-2.233,0.63,-0.360704,-0.312798
23:23:32:63429,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.026,-0.013,0.259,0,0,-0.001,-5.432,32.011,-2.562,0.602,-0.259256,-0.252211
23:23:32:68535,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.006,-0.012,0.214,0,0,-0.001,-5.943,32.214,-2.205,0.567,-0.25362,-0.150763
23:23:32:73483,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.02,0.029,0.052,0,0,0,-6.265,31.99,-2.793,1.197,-0.428336,-0.164853
23:23:32:78699,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.028,0.059,-0.061,0,0,0,-5.845,32.529,-2.205,0.826,-0.329706,-0.283209
23:23:32:83624,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.018,0.06,-0.141,0,0,0,-4.907,32.683,-3.171,1.323,-0.305753,-0.149354
23:23:32:88799,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0,0.036,-0.12,0,0,0,-6.048,31.675,-2.394,0.784,-0.329706,-0.283209
23:23:32:93745,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.027,0.007,-0.019,0,0,0,-5.74,32.242,-2.121,1.372,-0.311389,-0.160626
23:23:32:98748,6.98132e-05,-0.582085,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.038,0.006,0.065,0,0,0,-5.747,31.619,-1.792,1.183,-0.387475,-0.180352
23:23:32:103876,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.041,0.015,0.148,0,0,-0.001,-5.432,31.542,-2.597,0.889,-0.264892,-0.228258
23:23:32:108871,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.035,0.019,0.118,0,0,-0.001,-5.635,31.64,-2.639,1.001,-0.288845,-0.249393
23:23:32:113980,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.011,0.025,-0.086,0,0,0,-5.53,31.717,-2.982,1.526,-0.25362,-0.252211
23:23:32:119154,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.019,0.037,-0.343,0,0,0.001,-5.425,31.689,-2.541,1.148,-0.355068,-0.16908
23:23:32:124123,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.032,0.04,-0.416,0,0,0.002,-5.537,31.787,-2.814,1.113,-0.26771,-0.335342
23:23:32:129125,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.035,0.03,-0.31,0,0,0.001,-5.754,32.081,-2.422,1.239,-0.355068,-0.249393
23:23:32:134299,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.034,0.023,-0.163,0,0,0,-6.062,31.367,-2.639,0.98,-0.417064,-0.325479
23:23:32:139257,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.029,0.028,0.019,0,0,0,-6.468,32.417,-2.352,1.351,-0.280391,-0.404383
23:23:32:144417,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,0.013,0.035,0.077,0,0,0,-5.327,32.438,-2.541,0.784,-0.25362,-0.369158
23:23:32:149372,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.022,0.026,0.069,0,0,-0.001,-5.873,31.619,-2.961,0.616,-0.25362,-0.307162
23:23:32:154354,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.035,0.011,-0.007,0,0,0,-5.124,32.032,-2.303,1.015,-0.319843,-0.266301
23:23:32:159497,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.017,0.012,-0.208,0,0,0.001,-6.041,31.85,-2.926,1.099,-0.250802,-0.088767
23:23:32:164495,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.001,0.036,-0.322,0,0,0.002,-5.544,32.249,-2.492,1.001,-0.343796,-0.32407
23:23:32:169654,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.006,0.074,-0.322,0,0,0.002,-5.425,31.836,-2.625,0.938,-0.4227,-0.214168
23:23:32:174644,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00486947,0,0,0,0,0,0,-0.021,0.074,-0.22,0,0,0.001,-5.642,32.032,-2.66,1.351,-0.335342,-0.122583
23:23:32:179795,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00485202,0,0,0,0,0,0.00336849,-0.023,0.04,-0.089,0,0,0,-5.222,31.878,-2.933,1.162,-0.360704,-0.214168
23:23:32:184781,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.0047822,0,0,0,0,0,0.00493928,-0.006,0.022,-0.093,0,0,0,-5.131,32.494,-2.681,0.385,-0.311389,-0.243757
23:23:32:189935,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.0047473,0,0,0,0,0,0.00657989,0.016,0.03,-0.204,0,0,0.001,-5.222,31.619,-3.101,1.015,-0.256438,-0.08454
23:23:32:194901,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.0047473,0,0,0,0,0,0.00261799,0.017,0.051,-0.281,0,0,0.001,-5.943,31.899,-2.793,0.791,-0.302935,-0.152172
23:23:32:200042,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00472984,0,0,0,0,0,0,0.007,0.075,-0.327,0,0,0.002,-5.649,31.661,-3.423,1.148,-0.401565,-0.019726
23:23:32:205026,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00469494,0,0,0,0,0,0.00591667,0.003,0.072,-0.285,0.001,0,0.002,-5.222,31.556,-2.205,1.302,-0.314207,-0.170489
23:23:32:210168,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00462512,0,0,0,0,0,0.00996583,0.002,0.06,-0.218,0,0,0.001,-5.642,31.948,-2.933,1.407,-0.198669,-0.094403
23:23:32:215168,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00455531,0,0,0,0,0,0.0125315,-0.001,0.038,-0.091,0,0,0,-5.222,33.18,-2.464,1.239,-0.259256,0.097221
23:23:32:220116,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00445059,0,0,0,0,0,0.0174009,-0.004,0.026,-0.012,0,0,0,-5.852,32.396,-2.037,0.903,-0.283209,0.092994
23:23:32:225290,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00434587,0,0,0,0,0,0.0211883,-0.004,0.018,0.063,0,0,0,-5.327,31.871,-3.248,1.015,-0.228258,0.102857
23:23:32:230418,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00420624,0,0,0,0,0,0.0236318,0,0.018,0.075,0,0,0,-5.95,32.2,-3.101,1.176,-0.32407,0.38043
23:23:32:235417,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00404916,0,0,0,0,0,0.0271224,0.004,0.018,0.045,0,0,0,-5.845,31.787,-2.982,0.616,-0.326888,0.381839
23:23:32:240541,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00389208,0,0,0,0,0,0.0308051,0.004,0.019,0.002,0,0,0,-6.251,32.445,-3.304,1.302,-0.319843,0.384657
23:23:32:245541,6.98132e-05,-0.582067,1.18672,0,1.35197,-0.00368264,0,0,0,0,0,0.0395492,0.007,0.023,-0.084,0,0,0,-5.943,31.605,-2.072,0.987,-0.370567,0.377612
23:23:32:250550,6.98132e-05,-0.582067,1.18674,0,1.35197,-0.00338594,0,0,0,0,0,0.0493579,0.016,0.027,-0.148,0,0,0,-5.845,32.095,-2.324,0.525,-0.332524,0.376203
23:23:32:255667,6.98132e-05,-0.582067,1.18674,0,1.35197,-0.00305433,0,0,0,0,0,0.0619941,0.025,0.021,-0.197,0,0,0.001,-5.047,31.948,-2.415,1.113,-0.264892,0.400156
23:23:32:260654,6.98132e-05,-0.582067,1.18674,0,1.35197,-0.00263545,0,0,0,0,0,0.0742289,0.016,0.007,-0.164,0,0,0.001,-5.334,31.01,-2.044,0.714,-0.273346,0.36634
23:23:32:265772,6.98132e-05,-0.582067,1.18674,0,1.35197,-0.00219911,0,0,0,0,0,0.079971,-0.013,-0.007,-0.056,0,0,0,-5.327,32.116,-3.003,0.686,-0.360704,0.061996
23:23:32:270791,6.98132e-05,-0.582067,1.18674,0,1.35197,-0.00179769,0,0,0,0,0,0.0805993,-0.025,-0.001,-0.018,0,0,0,-4.697,31.976,-2.961,1.134,-0.357886,0.002818
23:23:32:275898,6.98132e-05,-0.582067,1.18674,0,1.35197,-0.00148353,0,0,0,0,0,0.067265,-0.007,0.025,-0.05,0,0,0,-5.222,31.85,-2.863,1.449,-0.35225,0.249393
23:23:32:280911,6.98132e-05,-0.582067,1.18674,0,1.35197,-0.00125664,0,0,0,0,0,0.0528137,0.014,0.038,-0.068,0,0,0,-6.349,32.291,-1.883,0.686,-0.349432,0.622778
23:23:32:286038,6.98132e-05,-0.582067,1.18674,0,1.35197,-0.00101229,0,0,0,0,0,0.0520632,0.015,0.026,-0.008,0,0,0,-5.327,31.787,-2.513,1.358,-0.236712,0.710136
23:23:32:291042,6.98132e-05,-0.582067,1.18674,0,1.35197,-0.000645772,0,0,0,0,0,0.0636696,-0.022,0.004,0.043,0,0,0,-5.425,32.34,-2.912,1.456,-0.242348,0.617142
23:23:32:296027,6.98132e-05,-0.582067,1.18674,0,1.35197,-0.000226893,0,0,0,0,0,0.0757647,-0.039,0.002,-0.005,0,0,0,-5.523,31.416,-2.632,0.476,-0.442426,0.687592
23:23:32:301152,6.98132e-05,-0.582067,1.18674,0,1.35197,0.000296706,0,0,0,0,0,0.0961153,-0.025,0.02,-0.144,0,0,0.001,-5.747,32.522,-2.933,0.805,-0.456516,0.59178
23:23:32:306166,6.98132e-05,-0.582067,1.18674,0,1.35197,0.00102974,0,0,0,0,0,0.126711,-0.001,0.029,-0.188,0,0,0.001,-5.964,31.878,-1.974,1.358,-0.277573,0.054951
23:23:32:311291,6.98132e-05,-0.582067,1.18674,0,1.35197,0.00176278,0,0,0,0,0,0.136432,0.02,0.026,-0.128,0,0,0.001,-5.334,32.466,-2.912,0.987,-0.308571,-0.200078
23:23:32:316291,6.98132e-05,-0.582067,1.18674,0,1.35197,0.00218166,0,0,0,0,0,0.100845,0.017,0.022,-0.055,0,0,0.001,-5.537,32.312,-3.339,1.204,-0.376203,-0.066223
23:23:32:321403,6.98132e-05,-0.582067,1.18674,0,1.35197,0.00237365,0,0,0,0,0,0.0625701,-0.003,0.031,0.026,0,0,0,-5.852,32.06,-2.912,0.784,-0.264892,0.532602
