TimeStamp , Q1, Q2, Q3, Q4, Q5, Q6, dQ1, dQ2, dQ3, dQ4, dQ5, dQ6, Fx, Fy, Fz, Mx, My, Mz, Joint1_torque, Joint2_torque, Joint3_torque, Joint4_torque, Joint5_torque, Joint6_torque 
23:31:20:425024,-0.0535816,-0.504784,1.31418,0.00010472,1.30222,-0.0531627,0.0114843,-0.0869523,-0.126048,0,0.0356222,0.0121824,7.697,-0.976,5.922,0.159,0.142,-0.405,4.816,13.895,-18.837,0.028,0.404383,0.491741
23:31:20:429960,-0.0535292,-0.505203,1.31357,0.00010472,1.30238,-0.0531278,0.01028,-0.0836711,-0.124686,0,0.0344004,0.00947714,7.352,-0.985,5.935,0.158,0.132,-0.405,4.627,13.902,-19.18,0,0.457925,0.673502
23:31:20:435150,-0.0534943,-0.505587,1.31289,0.00010472,1.30256,-0.0530929,0.00970403,-0.0799186,-0.130481,0,0.0337721,0.00870919,7.043,-0.897,5.958,0.153,0.115,-0.404,4.893,14.434,-17.29,0.252,0.543874,0.463561
23:31:20:440149,-0.0534594,-0.505953,1.31224,0.00010472,1.30273,-0.053058,0.00862193,-0.0758345,-0.12706,0,0.0336849,0.00712094,6.623,-0.713,6.073,0.144,0.09,-0.401,4.837,12.796,-16.464,0.728,0.698864,0.463561
23:31:20:445255,-0.0534245,-0.50632,1.31168,0.00010472,1.30294,-0.0530231,0.00726057,-0.0726231,-0.117251,0,0.0377166,0.00591667,6.284,-0.506,6.197,0.134,0.071,-0.4,4.284,13.832,-17.976,0.224,0.660821,0.488923
23:31:20:450260,-0.0533896,-0.506687,1.31114,0.00010472,1.30313,-0.0530056,0.00666716,-0.0734609,-0.112102,0,0.0387289,0.00432842,5.577,-0.001,6.393,0.105,0.028,-0.4,4.067,13.972,-16.779,-0.14,0.59178,0.438199
23:31:20:455408,-0.0533547,-0.50707,1.31057,0.00010472,1.30336,-0.0529882,0.0066148,-0.0737925,-0.110689,0,0.0437554,0.00450295,5.104,0.385,6.476,0.081,-0.002,-0.401,3.801,15.54,-16.814,0.532,0.628414,0.441017
23:31:20:460381,-0.0533373,-0.507402,1.31004,0.00010472,1.30362,-0.0529707,0.00485202,-0.070616,-0.106692,0,0.0480664,0.00359538,4.83,0.757,6.436,0.057,-0.027,-0.4,4.249,14.959,-17.402,0.056,0.428336,0.542465
23:31:20:465453,-0.0533198,-0.507734,1.3095,0.00010472,1.30394,-0.0529707,0.00336849,-0.0668287,-0.107739,0,0.0565138,0,5.07,0.762,6.313,0.056,-0.017,-0.399,4.452,15.281,-16.422,0.196,0.128219,0.491741
23:31:20:470453,-0.0533024,-0.508065,1.30891,0.00010472,1.30428,-0.0529533,0.0026529,-0.0635649,-0.113324,0,0.0638092,0,5.787,0.537,6.136,0.071,0.024,-0.398,3.514,14.539,-15.141,0.371,-0.023953,0.456516
23:31:20:475465,-0.0533024,-0.50838,1.30837,0.00010472,1.30458,-0.0529533,0.00240855,-0.0648041,-0.110305,0,0.060912,0,6.161,0.432,6.095,0.078,0.05,-0.398,3.997,14.105,-15.148,-0.084,0.022544,0.488923
23:31:20:480648,-0.0532849,-0.508729,1.3079,0.00010472,1.30479,-0.0529533,0.00240855,-0.0667937,-0.0990823,0,0.0456578,0,6.18,0.575,6.109,0.07,0.058,-0.4,3.36,14.805,-16.1,0.728,0.018317,0.452289
23:31:20:485764,-0.05325,-0.50906,1.30743,0.00010472,1.3049,-0.0529533,0.0042237,-0.0666018,-0.0949808,0,0.0328995,0,5.873,0.841,6.13,0.053,0.04,-0.401,3.696,15.379,-16.632,-0.189,0.021135,0.374794
23:31:20:490719,-0.0532325,-0.509374,1.30694,0.00010472,1.30502,-0.0529533,0.00404916,-0.0625701,-0.0960629,0,0.0274715,0,5.285,1.28,6.221,0.024,0.001,-0.402,2.149,15.729,-16.156,-0.056,0.125401,0.364931
23:31:20:495728,-0.0532151,-0.509636,1.30647,0.00010472,1.30514,-0.0529533,0.00411898,-0.056793,-0.0926246,0,0.0246615,0,4.966,1.515,6.345,0.009,-0.02,-0.402,2.975,14.252,-16.289,0,0.269119,0.407201
23:31:20:500878,-0.0532151,-0.50988,1.30605,0.00010472,1.30526,-0.0529533,0.00244346,-0.0529882,-0.0887151,0,0.0246091,0,4.584,1.791,6.497,-0.007,-0.043,-0.403,3.493,14.273,-16.793,-0.672,0.290254,0.470606
23:31:20:505899,-0.0532151,-0.510142,1.30559,0.00010472,1.30538,-0.0529533,0,-0.0517665,-0.0888373,0,0.0248884,0,4.278,1.961,6.468,-0.017,-0.061,-0.403,3.269,13.804,-15.407,-0.189,0.453698,0.384657
23:31:20:510964,-0.0532151,-0.510422,1.30509,0.00010472,1.30551,-0.0529533,0,-0.0527788,-0.0948412,0,0.0229336,0,3.581,2.222,6.247,-0.033,-0.106,-0.404,3.171,14.007,-15.708,-0.252,0.39452,0.322661
23:31:20:515965,-0.0532151,-0.510718,1.3046,0.00010472,1.30563,-0.0529533,0,-0.0562694,-0.0950681,0,0.0227067,0,2.662,2.522,6.103,-0.054,-0.173,-0.403,2.45,14.882,-15.19,0.028,0.473424,0.402974
23:31:20:521143,-0.0532151,-0.511015,1.3042,0.00010472,1.30575,-0.0529533,0,-0.0584685,-0.086132,0,0.0238412,0,2.115,2.755,6.173,-0.07,-0.217,-0.402,2.051,15.519,-16.072,0.224,0.559373,0.373385
23:31:20:526129,-0.0532151,-0.511294,1.30381,0.00010472,1.30589,-0.0529533,0,-0.0560949,-0.079971,0,0.0241379,0,1.805,3.073,6.427,-0.091,-0.251,-0.401,2.772,15.617,-17.129,-0.448,0.824265,0.429745
23:31:20:531269,-0.0532151,-0.511539,1.30339,0.00010472,1.30601,-0.0529533,0,-0.0527089,-0.0815069,0,0.0260054,0,2.075,3.165,6.52,-0.097,-0.242,-0.4,3.388,13.328,-17.794,-0.476,0.612915,0.379021
23:31:20:536268,-0.0532151,-0.5118,1.30296,0.00010472,1.30617,-0.0529533,0,-0.0509462,-0.0866381,0,0.0312239,0,2.965,3.042,6.326,-0.088,-0.189,-0.399,2.667,12.558,-18.494,-0.371,0.700273,0.353659
23:31:20:541201,-0.0532151,-0.512062,1.30249,0.00010472,1.3064,-0.0529533,0,-0.0520108,-0.0893085,0,0.0387987,0,3.517,2.848,6.032,-0.075,-0.152,-0.399,3.787,12.544,-17.703,0.483,0.570645,0.335342
23:31:20:546379,-0.0532151,-0.512359,1.30203,0.00010472,1.30666,-0.0529533,0,-0.0563916,-0.0899194,0,0.0475777,0,3.783,2.564,5.701,-0.059,-0.132,-0.401,3.066,12.264,-18.69,0.707,0.484696,0.39452
23:31:20:551404,-0.0532151,-0.512673,1.30151,0.00010472,1.30697,-0.0529533,0,-0.0594634,-0.0991347,0,0.0563043,0,3.61,2.427,5.716,-0.051,-0.143,-0.402,3.801,12.677,-18.284,-0.161,0.22544,0.429745
23:31:20:556516,-0.0532151,-0.512987,1.30093,0.00010472,1.30732,-0.0529533,0,-0.0619417,-0.108734,0,0.0634776,0,3.302,2.256,6.031,-0.04,-0.163,-0.401,3.997,13.398,-17.381,0.448,-0.022544,0.491741
23:31:20:561444,-0.0532151,-0.513301,1.30039,0.00010472,1.30764,-0.0529533,0,-0.0616625,-0.105383,0,0.0621861,0,3.327,2.122,6.268,-0.029,-0.16,-0.4,4.417,13.496,-17.514,0.525,-0.038043,0.476242
23:31:20:566648,-0.0532151,-0.513581,1.2999,0.00010472,1.30784,-0.0529184,0,-0.059027,-0.100479,0,0.0491485,0.00301942,3.775,1.836,6.426,-0.008,-0.127,-0.396,4.319,12.243,-17.983,0.476,-0.061996,0.433972
23:31:20:571627,-0.0531976,-0.51386,1.29941,0.00010472,1.308,-0.0529009,0,-0.0548033,-0.100932,0,0.0380482,0.00476475,4.189,1.575,6.349,0.009,-0.096,-0.394,4.921,10.416,-18.214,0.371,0.059178,0.484696
23:31:20:576625,-0.0531976,-0.514139,1.29887,0.00010472,1.30814,-0.052866,0,-0.0565138,-0.102817,0,0.0327598,0.00506145,4.605,1.14,5.999,0.036,-0.062,-0.392,4.718,10.367,-18.501,0.161,0.139491,0.459334
23:31:20:581752,-0.0531976,-0.514453,1.29837,0.00010472,1.30832,-0.0528311,0,-0.0605804,-0.1017,0,0.0317126,0.00549779,4.599,0.889,5.725,0.051,-0.061,-0.391,5.103,11.186,-18.599,-0.301,0.216986,0.400156
23:31:20:586877,-0.0531976,-0.514802,1.29784,0.00010472,1.30847,-0.0528137,0,-0.0661305,-0.103481,0,0.0313985,0.0044855,4.255,0.616,5.547,0.064,-0.088,-0.39,4.522,12.523,-19.18,-0.049,0.252211,0.494559
23:31:20:591890,-0.0531976,-0.515186,1.29727,0.00010472,1.30863,-0.0527788,0,-0.0699179,-0.1102,0,0.0314159,0.00563741,4.062,0.441,5.666,0.07,-0.108,-0.39,5.544,13.307,-17.437,0.364,0.314207,0.355068
23:31:20:596894,-0.0531976,-0.515535,1.29669,0.00010472,1.30877,-0.0527613,0,-0.0698132,-0.112469,0,0.030072,0.00518363,4.267,0.065,6.003,0.09,-0.106,-0.387,4.823,13.384,-17.059,0.287,0.490332,0.400156
23:31:20:602023,-0.0531976,-0.515884,1.29617,0.00010472,1.30893,-0.0527439,0,-0.069115,-0.105697,0,0.0296706,0.00329867,5.042,-0.429,6.147,0.123,-0.062,-0.384,5.852,13.132,-18.186,-0.385,0.488923,0.495968
23:31:20:607011,-0.0531976,-0.516216,1.29566,0.00010472,1.30908,-0.0527439,0,-0.067806,-0.102573,0,0.0293564,0.0023911,5.62,-0.763,6.083,0.147,-0.028,-0.382,5.138,13.188,-18.102,0.056,0.703091,0.415655
23:31:20:612136,-0.0531976,-0.516565,1.29512,0.00010472,1.30924,-0.0527264,0,-0.0691674,-0.104301,0,0.0308225,0.00218166,6.308,-1.254,5.858,0.181,0.012,-0.379,5.25,13.279,-18.438,0.889,0.610097,0.512876
23:31:20:617074,-0.0531976,-0.516932,1.2946,0.00010472,1.30942,-0.0527264,0,-0.0688881,-0.105086,0,0.0340863,0,6.673,-1.609,5.633,0.205,0.033,-0.377,5.229,13.216,-18.06,-0.021,0.515694,0.480469
23:31:20:622253,-0.0531976,-0.517263,1.29407,0.00010472,1.30964,-0.0527089,0,-0.0670032,-0.103132,0,0.0395666,0,7.162,-2.21,5.181,0.245,0.062,-0.374,5.026,13.468,-18.221,0.133,0.588962,0.426927
23:31:20:627276,-0.0531976,-0.517577,1.29352,0.00010472,1.30989,-0.0527089,0,-0.0637569,-0.109415,0,0.0476126,0,7.39,-2.633,4.903,0.273,0.076,-0.372,4.228,12.824,-16.464,0.455,0.481878,0.459334
23:31:20:632219,-0.0531976,-0.517874,1.29294,0.00010472,1.31022,-0.0527089,0,-0.0619417,-0.110654,0,0.0579624,0,7.48,-3.225,4.757,0.309,0.077,-0.37,3.997,12.565,-16.618,0.259,0.16908,0.264892
23:31:20:637384,-0.0531976,-0.518188,1.29245,0.00010472,1.31055,-0.0527089,0,-0.0617847,-0.101055,0,0.0618196,0,7.441,-3.556,4.821,0.33,0.07,-0.367,3.297,13.055,-18.249,0.462,0.033816,0.233894
23:31:20:642333,-0.0532151,-0.518502,1.29201,0.00010472,1.31081,-0.0527264,0,-0.0622733,-0.0931308,0,0.0548033,0,7.478,-3.955,4.881,0.358,0.066,-0.362,2.282,13.251,-18.074,0.497,-0.090176,0.283209
23:31:20:647510,-0.0532151,-0.518834,1.29156,0.00010472,1.31097,-0.0527439,0,-0.0629366,-0.0921359,0,0.0400902,-0.00226893,7.618,-4.194,4.784,0.378,0.074,-0.358,1.862,13.419,-17.206,-0.406,-0.077495,0.053542
23:31:20:652459,-0.0532325,-0.519131,1.29109,0.00010472,1.31107,-0.0527788,-0.00324631,-0.0620115,-0.0900939,0,0.0301767,-0.00527089,7.842,-4.566,4.506,0.408,0.089,-0.354,1.022,14.462,-17.605,-0.294,0.087358,0.153581
23:31:20:657624,-0.0532674,-0.519445,1.29069,0.00010472,1.31123,-0.0528311,-0.0047473,-0.0606327,-0.0844216,0,0.0294612,-0.0101055,7.865,-4.806,4.322,0.425,0.091,-0.352,0.504,14.532,-17.934,0.35,0.185988,0.023953
23:31:20:662641,-0.0533024,-0.519724,1.29027,0.00010472,1.31137,-0.0529184,-0.00570723,-0.0576657,-0.0819956,0,0.0292517,-0.0144513,7.609,-5.099,4.132,0.445,0.073,-0.352,-0.021,14.161,-17.185,0.448,-0.009863,-0.011272
23:31:20:667584,-0.0533547,-0.520003,1.28983,0.00010472,1.31153,-0.0530231,-0.00870919,-0.0548557,-0.0872839,0,0.0303338,-0.0185528,7.298,-5.263,4.083,0.456,0.05,-0.352,-0.469,14.357,-16.821,-0.133,0.202896,-0.097221
23:31:20:672746,-0.0534071,-0.520248,1.28934,0.00010472,1.31163,-0.0531627,-0.0106291,-0.0531453,-0.0919614,0,0.0245568,-0.023911,6.867,-5.536,4.118,0.473,0.014,-0.349,-0.931,14.476,-16.261,0.336,0.284618,-0.156399
23:31:20:677746,-0.0534943,-0.52051,1.28893,0.00010472,1.31172,-0.0533198,-0.0146608,-0.0508065,-0.0859924,0,0.0208741,-0.0293564,6.754,-5.735,4.163,0.486,0,-0.347,-1.428,14.308,-16.443,0.686,0.26771,-0.05636
23:31:20:682763,-0.0535991,-0.520736,1.28859,0.00010472,1.31182,-0.0535118,-0.0186576,-0.0473333,-0.0735482,0,0.0201935,-0.0318697,6.91,-5.981,4.174,0.503,0.003,-0.342,-2.149,13.825,-18.144,-0.273,0.350841,-0.002818
23:31:20:687888,-0.0537387,-0.520946,1.28828,0.00010472,1.31191,-0.0536863,-0.0235445,-0.0428129,-0.0674046,0,0.0192684,-0.0354302,7.11,-6.084,4.151,0.512,0.016,-0.34,-2.611,12.796,-18.837,-0.007,0.428336,-0.09863
23:31:20:692888,-0.0538958,-0.52112,1.28793,0.00010472,1.31202,-0.0538609,-0.0293041,-0.0390605,-0.067998,0,0.019984,-0.0372104,7.26,-6.186,4.141,0.521,0.029,-0.341,-2.87,12.572,-19.159,0.112,0.608688,-0.215577
23:31:20:697999,-0.0540703,-0.521295,1.28756,0.00010472,1.31214,-0.0540528,-0.0322013,-0.0368963,-0.0710349,0,0.0202633,-0.0363203,7.107,-6.302,4.139,0.526,0.023,-0.344,-3.577,12.117,-18.326,0.665,0.618551,-0.204305
23:31:20:703012,-0.0542448,-0.521504,1.28718,0.00010472,1.31224,-0.0542623,-0.0331089,-0.0381005,-0.0732864,0,0.0216944,-0.0385369,6.933,-6.411,4.109,0.531,0.011,-0.346,-4.102,12.747,-17.689,0.714,0.579099,-0.243757
23:31:20:708135,-0.0544194,-0.521696,1.28685,0.00010472,1.31238,-0.0544717,-0.0352207,-0.0397411,-0.0691499,0,0.0245044,-0.042045,6.781,-6.601,4.098,0.541,-0.004,-0.345,-5.299,11.907,-18.557,0.889,0.610097,-0.318434
23:31:20:713124,-0.0546114,-0.521923,1.2865,0.00010472,1.31251,-0.0547335,-0.0365821,-0.0427082,-0.0689405,0,0.0249931,-0.0460592,6.796,-6.68,4.212,0.547,-0.006,-0.344,-5.901,12.712,-18.991,0.224,0.536829,-0.632641
23:31:20:718251,-0.0548208,-0.522168,1.28612,0.00010472,1.31263,-0.0549953,-0.0398284,-0.0453786,-0.0752761,0,0.0239983,-0.0512254,6.937,-6.598,4.603,0.546,0.005,-0.345,-7.665,12.796,-17.766,0.336,0.61996,-0.525557
23:31:20:723245,-0.0550302,-0.522412,1.28566,0.00010472,1.31275,-0.0552746,-0.0411374,-0.0480664,-0.0834791,0,0.026529,-0.0535118,7.077,-6.415,4.898,0.536,0.019,-0.347,-7.903,14.231,-15.757,0.651,0.501604,-0.534011
23:31:20:728367,-0.0552571,-0.522656,1.28523,0.00010472,1.31292,-0.0555713,-0.0437903,-0.0481711,-0.0845088,0,0.0305782,-0.055676,7.347,-6.128,5.134,0.519,0.046,-0.351,-9.03,13.972,-14.693,1.022,0.333933,-0.567827
23:31:20:733386,-0.0555364,-0.522901,1.28486,0.00010472,1.31312,-0.0559378,-0.0498117,-0.0471239,-0.0756251,0,0.0335801,-0.0685216,7.497,-6.013,5.084,0.512,0.062,-0.353,-9.163,14.028,-15.939,0.546,0.419882,-0.550919
23:31:20:738385,-0.0558505,-0.52311,1.28456,0.00010472,1.31331,-0.0564614,-0.0593063,-0.0452215,-0.0648913,0,0.0367741,-0.090408,7.37,-5.861,4.783,0.507,0.066,-0.356,-7.903,13.783,-16.618,0.273,0.373385,-0.252211
23:31:20:743510,-0.056252,-0.523319,1.28427,0.00010472,1.31348,-0.0570897,-0.0706684,-0.0420624,-0.061837,0,0.0358665,-0.109711,6.907,-5.634,4.577,0.496,0.045,-0.358,-7.735,14.196,-17.549,0.434,0.166262,0.115538
23:31:20:748494,-0.0566534,-0.523512,1.28392,0.00010472,1.31362,-0.0575435,-0.0767945,-0.0400553,-0.0661131,0,0.0308574,-0.0952426,5.878,-5.031,4.553,0.46,-0.015,-0.36,-7.014,13.391,-16.443,1.071,0.236712,-0.02818
23:31:20:753566,-0.0570723,-0.523721,1.28355,0.00010472,1.31374,-0.0577879,-0.0790983,-0.0405614,-0.0694117,0,0.0275413,-0.0671079,5.35,-4.577,4.81,0.43,-0.049,-0.361,-8.176,13.594,-15.4,0.784,0.166262,-0.228258
23:31:20:758639,-0.0574737,-0.523948,1.28322,0.00010472,1.31388,-0.0580846,-0.0801804,-0.0418181,-0.0681027,0,0.0274889,-0.0621163,5.246,-4.082,5.404,0.396,-0.056,-0.364,-8.05,13.937,-15.575,0.469,0.202896,-0.402974
23:31:20:763754,-0.05791,-0.524157,1.28289,0.00010472,1.31402,-0.0585034,-0.083514,-0.0422195,-0.0646644,0,0.0270875,-0.0783129,5.505,-3.893,5.689,0.384,-0.034,-0.366,-7.763,14.105,-15.169,1.064,0.052133,-0.486105
23:31:20:768745,-0.0583813,-0.524367,1.28259,0.00010472,1.31416,-0.0590445,-0.0895877,-0.0415737,-0.0628493,0,0.0268257,-0.094719,5.745,-3.622,5.709,0.368,-0.005,-0.371,-7.364,14.112,-16.121,1.337,0.143718,-0.449471
23:31:20:773711,-0.058835,-0.524576,1.28224,0.00010472,1.31425,-0.0596204,-0.0884707,-0.0408233,-0.066148,0,0.0208567,-0.106657,5.598,-3.366,5.546,0.352,-0.009,-0.374,-7.749,13.979,-15.204,0.959,0.30998,-0.291663
23:31:20:778835,-0.0592365,-0.524768,1.28184,0.00010472,1.31434,-0.0602662,-0.0848928,-0.0395492,-0.0735133,0,0.0195477,-0.122487,5.187,-2.977,5.33,0.326,-0.037,-0.377,-9.184,14.455,-14.469,1.442,0.383248,-0.01409
23:31:20:783873,-0.0596554,-0.52496,1.28146,0.00010472,1.31444,-0.0608073,-0.0837409,-0.0381878,-0.0757124,0,0.0191812,-0.109293,5.062,-2.831,5.241,0.317,-0.05,-0.378,-9.786,13.811,-13.874,1.197,0.321252,-0.209941
23:31:20:788938,-0.0601266,-0.525152,1.28112,0.00010472,1.31455,-0.0610516,-0.08875,-0.038502,-0.067998,0,0.0186401,-0.0735831,5.099,-2.736,5.044,0.315,-0.052,-0.377,-9.254,14.476,-15.26,0.861,0.435381,-0.480469
23:31:20:793965,-0.0606153,-0.525362,1.28086,0.00010472,1.31463,-0.0613134,-0.0952601,-0.0388161,-0.0589747,0,0.0181514,-0.0604757,4.775,-2.404,4.786,0.299,-0.068,-0.378,-8.96,13.062,-15.834,1.806,0.38043,-0.74677
23:31:20:799127,-0.0611214,-0.525554,1.2806,0.00010472,1.31472,-0.0617323,-0.0979653,-0.0385194,-0.0546637,0,0.0172962,-0.0763232,4.125,-1.895,4.747,0.268,-0.107,-0.38,-8.47,13.517,-17.43,1.652,0.405792,-0.918668
23:31:20:804112,-0.061645,-0.525763,1.28032,0.00010472,1.31479,-0.0623257,-0.100426,-0.0415039,-0.0550477,0,0.016825,-0.101142,2.873,-0.885,5.06,0.203,-0.191,-0.386,-8.246,14.287,-16.975,0.861,0.524148,-0.526966
23:31:20:809241,-0.0621686,-0.52599,1.27999,0.00010472,1.3149,-0.0630587,-0.102049,-0.0442441,-0.0625526,0,0.017942,-0.130132,2.295,-0.309,5.399,0.164,-0.236,-0.391,-8.974,14.938,-16.037,1.239,0.534011,-0.139491
23:31:20:814241,-0.0626922,-0.526234,1.27962,0.00010472,1.31502,-0.0638791,-0.102625,-0.0465828,-0.0682424,0,0.0209614,-0.146451,2.186,0.143,5.675,0.133,-0.253,-0.398,-8.526,15.526,-16.275,0.994,0.536829,0.283209
23:31:20:819377,-0.0631809,-0.526496,1.27927,0.00010472,1.31514,-0.0643503,-0.098262,-0.0484329,-0.0696386,0,0.0238587,-0.11109,2.417,0.268,5.567,0.125,-0.241,-0.401,-8.491,15.379,-15.806,1.036,0.466379,-0.091585
23:31:20:824363,-0.0636347,-0.52674,1.27894,0.00010472,1.31526,-0.0645423,-0.092869,-0.0481536,-0.0684867,0,0.0247313,-0.0660607,2.548,0.565,5.206,0.106,-0.232,-0.406,-9.324,14.7,-16.961,1.323,0.621369,-0.570645
23:31:20:829333,-0.0641059,-0.526967,1.27856,0.00010472,1.3154,-0.0648564,-0.0946318,-0.0474206,-0.0739147,0,0.025604,-0.0661131,2.291,0.923,5.117,0.082,-0.248,-0.411,-9.338,14.133,-15.932,1.526,0.594598,-0.680547
23:31:20:834434,-0.0645946,-0.527194,1.27809,0.00010472,1.31554,-0.0653975,-0.0964992,-0.0464607,-0.0832522,0,0.0283267,-0.0896227,1.653,1.458,5.406,0.044,-0.295,-0.419,-9.03,13.195,-16.331,1.4,0.793267,-0.574872
23:31:20:839630,-0.0651182,-0.527438,1.2776,0.00010472,1.3157,-0.0661305,-0.0993616,-0.0467399,-0.0926944,0,0.0324282,-0.1261,1.353,1.629,5.695,0.03,-0.319,-0.423,-7.854,12.614,-15.141,1.736,0.572054,-0.18317
23:31:20:844614,-0.0656069,-0.5277,1.27713,0.00010472,1.31593,-0.0668985,-0.100199,-0.0499164,-0.0936195,0,0.0373326,-0.141529,1.226,1.626,5.803,0.029,-0.329,-0.429,-8.414,13.706,-15.883,1.701,0.477651,0.004227
23:31:20:849613,-0.0661305,-0.527997,1.27669,0.00010472,1.31615,-0.0673872,-0.0993441,-0.0550477,-0.0886453,0,0.0432493,-0.111998,1.116,1.655,5.59,0.028,-0.332,-0.432,-8.603,13.643,-16.8,2.009,0.374794,0.022544
23:31:20:854766,-0.0666018,-0.528311,1.27622,0.00010472,1.31641,-0.0675617,-0.0964294,-0.0585907,-0.0922057,0,0.0494975,-0.0662527,0.417,2.029,5.188,0.007,-0.368,-0.437,-8.071,13.727,-16.779,1.645,0.311389,-0.443835
23:31:20:859756,-0.0670381,-0.528625,1.2757,0.00010472,1.31671,-0.067806,-0.0914203,-0.0600568,-0.0992918,0,0.055292,-0.0537212,-0.396,2.467,5.114,-0.02,-0.419,-0.44,-8.218,13.594,-16.94,1.477,0.242348,-0.858081
23:31:20:864881,-0.0674744,-0.528922,1.27515,0.00010472,1.31701,-0.0681726,-0.086516,-0.0596554,-0.103166,0,0.0565312,-0.0662876,-1.511,3.106,5.41,-0.062,-0.503,-0.442,-8.323,13.412,-16.961,2.044,0.08454,-0.679138
23:31:20:869864,-0.0679108,-0.529219,1.27461,0.00010472,1.31725,-0.0686438,-0.0864462,-0.0600044,-0.107058,0,0.0510858,-0.082973,-1.761,3.373,5.728,-0.08,-0.532,-0.441,-9.079,11.459,-17.801,2.268,0.232485,-0.684774
23:31:20:875000,-0.0683645,-0.52955,1.27397,0.00010472,1.31746,-0.0692547,-0.0873537,-0.0642805,-0.119189,0,0.0444012,-0.106692,-1.251,3.516,6.004,-0.089,-0.514,-0.441,-8.19,11.011,-17.122,1.701,0.270528,-0.247984
23:31:20:879931,-0.0688009,-0.529952,1.27332,0.00010472,1.31767,-0.0699703,-0.0882788,-0.0717854,-0.125786,0,0.0440172,-0.127549,-0.637,3.528,5.933,-0.089,-0.476,-0.444,-6.993,11.62,-18.039,1.456,0.283209,0.135264
23:31:20:885126,-0.0692372,-0.530388,1.27268,0.00010472,1.3179,-0.0704938,-0.0866905,-0.0828508,-0.124459,0,0.0451691,-0.110898,-0.016,3.555,5.582,-0.091,-0.432,-0.45,-7.245,13.118,-18.949,1.876,0.476242,0.247984
23:31:20:890060,-0.0696735,-0.530877,1.27201,0.00010472,1.31813,-0.0707207,-0.0866556,-0.0901288,-0.130743,0,0.0444361,-0.0714712,-0.037,3.577,5.355,-0.095,-0.432,-0.455,-6.79,12.544,-19.418,1.883,0.505831,-0.222622
23:31:20:895251,-0.0700924,-0.531348,1.27128,0.00010472,1.31835,-0.0709127,-0.0840027,-0.0912633,-0.14029,0,0.0460592,-0.050632,-0.202,3.527,5.385,-0.092,-0.445,-0.456,-6.986,12.404,-19.425,2.072,0.5636,-0.302935
23:31:20:900251,-0.0704764,-0.531819,1.27048,0.00010472,1.31863,-0.0712269,-0.0787144,-0.0926595,-0.15036,0,0.0500909,-0.057177,-0.296,3.376,5.5,-0.081,-0.452,-0.455,-6.86,12.145,-18.872,2.163,0.487514,-0.448062
23:31:20:905261,-0.0708255,-0.532308,1.2696,0.00010472,1.31895,-0.0715759,-0.0715759,-0.0962026,-0.16448,0,0.0578053,-0.0642107,-0.268,3.331,5.45,-0.074,-0.445,-0.456,-7.567,11.9,-18.074,1.904,0.538238,-0.576281
23:31:20:910365,-0.0711571,-0.532849,1.26875,0.00010472,1.31935,-0.0719076,-0.0678235,-0.100217,-0.167779,0,0.0717505,-0.0672475,-0.408,3.517,5.162,-0.083,-0.444,-0.461,-7.812,11.739,-18.256,2.471,0.22544,-0.391702
23:31:20:915376,-0.0714887,-0.533338,1.26786,0.00010472,1.31982,-0.0723614,-0.0668461,-0.099955,-0.17174,0,0.0849452,-0.0794823,-0.695,3.774,4.973,-0.1,-0.459,-0.466,-7.658,9.982,-18.221,2.275,0.094403,-0.278982
23:31:20:920518,-0.0718203,-0.533861,1.26695,0.00010472,1.32027,-0.0729024,-0.0669683,-0.102416,-0.1764,0,0.0887674,-0.0957313,-1.064,4.084,4.919,-0.123,-0.49,-0.472,-7.924,11.403,-17.22,2.1,0.116947,-0.054951
23:31:20:925486,-0.0721519,-0.534437,1.26601,0.00010472,1.32064,-0.0733038,-0.0666716,-0.109432,-0.185232,0,0.076585,-0.0849103,-0.956,4.098,5.038,-0.126,-0.492,-0.474,-6.811,10.745,-18.536,2.52,0.143718,0.049315
23:31:20:930626,-0.0724661,-0.535048,1.265,0.00010472,1.3209,-0.0735133,-0.0630762,-0.115558,-0.191532,0,0.0630064,-0.0581893,-0.101,3.825,5.297,-0.114,-0.447,-0.475,-6.524,12.74,-17.941,2.359,0.305753,-0.143718
23:31:20:935629,-0.0727628,-0.535676,1.26402,0.00010472,1.3212,-0.0736878,-0.0609469,-0.121161,-0.193958,0,0.0593936,-0.0449946,0.701,3.555,5.423,-0.1,-0.396,-0.476,-7.077,11.648,-18.697,2.751,0.539647,-0.23953
23:31:20:940734,-0.0730595,-0.53634,1.26302,0.000122173,1.32155,-0.0739147,-0.0604408,-0.127304,-0.193854,0,0.0659036,-0.043895,1.628,3.201,5.461,-0.082,-0.328,-0.48,-7.154,11.893,-19.075,1.764,0.559373,-0.260665
23:31:20:945734,-0.0733736,-0.537003,1.262,0.000122173,1.32195,-0.074159,-0.0608422,-0.129678,-0.201743,0,0.074735,-0.0464956,1.822,3.044,5.412,-0.074,-0.307,-0.484,-5.957,11.655,-20.104,2.331,0.481878,-0.476242
23:31:20:950757,-0.0736878,-0.537649,1.26095,0.000122173,1.3224,-0.0743685,-0.0601266,-0.129207,-0.205582,0,0.0848405,-0.0436332,1.582,2.922,5.403,-0.068,-0.314,-0.488,-5.411,11.543,-19.439,2.527,0.445244,-0.452289
