TimeStamp , Q1, Q2, Q3, Q4, Q5, Q6, dQ1, dQ2, dQ3, dQ4, dQ5, dQ6, Fx, Fy, Fz, Mx, My, Mz, Joint1_torque, Joint2_torque, Joint3_torque, Joint4_torque, Joint5_torque, Joint6_torque 
18:56:27:214823,0.074351,-0.508048,1.31086,-0.00349066,1.30318,0.0738449,-0.304787,0.282534,0.461727,0.00581195,-0.155491,-0.300511,5.627,-8.001,1.109,0.568,0.377,-0.222,-7.105,34.713,0.707,4.641,-0.898942,-0.308571
18:56:27:219844,0.0728151,-0.506599,1.31319,-0.00345575,1.30202,0.0722566,-0.305974,0.283825,0.460173,0.00694641,-0.200224,-0.306794,6.302,-8.27,1.027,0.591,0.428,-0.225,-7.399,33.208,1.253,4.102,-0.405792,-0.473424
18:56:27:224916,0.0712618,-0.505116,1.31549,-0.00340339,1.30111,0.0706509,-0.305136,0.286269,0.456107,0.00837758,-0.186349,-0.314421,6.442,-8.371,0.817,0.601,0.444,-0.226,-6.342,33.719,-0.182,3.801,-0.462152,-0.340978
18:56:27:230073,0.0697259,-0.50365,1.31776,-0.00336849,1.30044,0.0692198,-0.305468,0.290301,0.451534,0.00801106,-0.151285,-0.29531,6.023,-8.292,0.561,0.597,0.423,-0.225,-7.105,34.181,1.435,4.494,-0.708727,-0.481878
18:56:27:235088,0.0681726,-0.502166,1.32001,-0.00333358,1.29952,0.0676141,-0.304455,0.291295,0.447363,0.00684169,-0.174917,-0.310005,5.517,-8.137,0.565,0.583,0.389,-0.223,-7.791,32.221,1.232,4.606,-0.7045,-0.431154
18:56:27:240197,0.0666367,-0.500665,1.32226,-0.00331613,1.29849,0.0660607,-0.306235,0.293425,0.447799,0.00572468,-0.190852,-0.303373,4.88,-7.964,0.785,0.561,0.343,-0.22,-7.812,31.857,2.569,3.696,-0.442426,-0.453698
18:56:27:245213,0.0650659,-0.499199,1.32455,-0.00328122,1.29779,0.0644201,-0.309045,0.293233,0.449405,0.00518363,-0.155055,-0.317528,4.732,-8.009,1.02,0.559,0.327,-0.219,-6.699,31.528,1.687,3.899,-0.890488,-0.381839
18:56:27:250146,0.0634776,-0.49775,1.32682,-0.00326377,1.29715,0.0629715,-0.309307,0.287787,0.451325,0.00490437,-0.139522,-0.298678,4.995,-8.11,1.119,0.565,0.341,-0.218,-6.034,31.535,0.798,2.968,-0.834128,-0.574872
18:56:27:255266,0.0618894,-0.496319,1.32914,-0.00322886,1.29619,0.0613832,-0.312309,0.286478,0.451709,0.00560251,-0.176139,-0.313601,5.775,-8.307,1.207,0.582,0.394,-0.219,-6.874,32.319,1.19,4.214,-0.531193,-0.247984
18:56:27:260447,0.0603186,-0.494871,1.33141,-0.00319395,1.29514,0.0597775,-0.311349,0.282447,0.449824,0.00600393,-0.19073,-0.309866,6.261,-8.503,1.227,0.599,0.429,-0.221,-5.614,31.521,-0.392,4.018,-0.426927,-0.441017
18:56:27:265401,0.0587303,-0.493492,1.33368,-0.00315905,1.29442,0.0581893,-0.311192,0.279445,0.448427,0.00591667,-0.157813,-0.31683,6.555,-8.81,1.172,0.625,0.455,-0.224,-6.664,32.851,0.301,3.591,-0.658003,-0.462152
18:56:27:270393,0.057177,-0.492061,1.33589,-0.00312414,1.29369,0.0566883,-0.309848,0.278834,0.444727,0.00626573,-0.152664,-0.298696,6.512,-8.868,1.082,0.631,0.456,-0.224,-6.139,31.675,0.476,4.431,-0.80313,-0.522739
18:56:27:275526,0.0556062,-0.490664,1.33814,-0.00310669,1.29271,0.0551873,-0.309447,0.276862,0.44204,0.00565487,-0.176383,-0.30189,6.242,-8.68,0.949,0.617,0.446,-0.224,-6.622,32.305,0.168,4.746,-0.511467,-0.53542
18:56:27:280577,0.0540528,-0.48932,1.34038,-0.00307178,1.29188,0.0535292,-0.310459,0.274785,0.441254,0.00624828,-0.168058,-0.31374,5.854,-8.483,0.939,0.601,0.425,-0.225,-7.392,33.341,1.526,4.221,-0.562191,-0.433972
18:56:27:285539,0.0524995,-0.487924,1.34258,-0.00303687,1.29125,0.051941,-0.309534,0.273458,0.440853,0.00631809,-0.142349,-0.317318,5.034,-8.122,1.12,0.573,0.367,-0.223,-6.902,34.496,-0.161,3.948,-0.825674,-0.518512
18:56:27:290644,0.0509287,-0.486528,1.34483,-0.00300197,1.29044,0.0503527,-0.310546,0.272236,0.44197,0.00712094,-0.154444,-0.313374,4.671,-7.795,1.315,0.55,0.334,-0.22,-7.651,35.742,1.365,4.137,-0.708727,-0.377612
18:56:27:295826,0.049323,-0.485167,1.34706,-0.00294961,1.28947,0.048782,-0.312135,0.273022,0.442336,0.00844739,-0.17743,-0.310215,4.824,-7.417,1.504,0.522,0.334,-0.217,-7.182,33.6,0.483,3.969,-0.45088,-0.36634
18:56:27:300771,0.0477522,-0.483753,1.3493,-0.00289725,1.28863,0.0471588,-0.311611,0.276443,0.443034,0.0095295,-0.1664,-0.316899,5.23,-7.452,1.466,0.525,0.363,-0.219,-6.727,34.636,0.917,4.088,-0.559373,-0.377612
18:56:27:305945,0.0461989,-0.482322,1.35153,-0.00286234,1.28798,0.0455531,-0.310546,0.279375,0.440137,0.0095295,-0.147149,-0.318907,5.779,-7.793,1.169,0.551,0.408,-0.224,-7.385,33.915,-0.35,3.381,-0.85949,-0.393111
18:56:27:310973,0.0446455,-0.480873,1.35373,-0.00280998,1.28711,0.0439998,-0.308574,0.285326,0.436105,0.00961676,-0.161513,-0.31285,5.954,-7.951,0.898,0.563,0.426,-0.227,-8.337,31.458,0.084,3.563,-0.681956,-0.500195
18:56:27:316078,0.0430747,-0.479407,1.35589,-0.00275762,1.28617,0.042394,-0.309604,0.2888,0.431306,0.00932006,-0.176156,-0.316166,5.791,-8.054,0.627,0.563,0.42,-0.228,-8.316,30.1,0.728,4.263,-0.362113,-0.529784
18:56:27:321091,0.041469,-0.477958,1.35804,-0.00270526,1.28542,0.0408058,-0.31121,0.286199,0.42614,0.0104196,-0.155631,-0.313688,5.351,-8.18,0.658,0.564,0.39,-0.228,-7.973,31.087,1.617,3.29,-0.63405,-0.448062
18:56:27:326200,0.0398982,-0.476545,1.36019,-0.00267035,1.28479,0.0391652,-0.313199,0.282063,0.425319,0.00879646,-0.138178,-0.321001,4.526,-8.342,0.983,0.566,0.329,-0.226,-8.029,32.326,2.821,2.933,-0.76086,-0.462152
18:56:27:331209,0.0382925,-0.475166,1.36235,-0.00261799,1.2839,0.0376293,-0.316498,0.276757,0.426332,0.00912807,-0.16153,-0.305694,4.216,-8.159,1.325,0.555,0.303,-0.222,-8.344,30.709,1.295,3.612,-0.574872,-0.583326
18:56:27:336141,0.0367043,-0.473822,1.36448,-0.00258309,1.28299,0.0360236,-0.318034,0.272725,0.429927,0.00925024,-0.172264,-0.321874,4.42,-7.955,1.463,0.546,0.316,-0.219,-6.741,33.628,0.28,3.696,-0.38043,-0.278982
18:56:27:341319,0.0350811,-0.472443,1.3667,-0.00253073,1.28233,0.0344179,-0.319448,0.270194,0.431637,0.0093026,-0.149034,-0.31374,5.062,-7.851,1.646,0.545,0.359,-0.22,-7.392,33.516,0.056,2.765,-0.522739,-0.581917
18:56:27:346266,0.033458,-0.471117,1.36884,-0.00249582,1.28165,0.0327598,-0.318767,0.267786,0.429909,0.00752237,-0.139033,-0.325678,5.567,-7.9,1.8,0.55,0.393,-0.222,-7.175,32.536,0.182,3.724,-0.814402,-0.463561
18:56:27:351449,0.0318697,-0.469773,1.37101,-0.00247837,1.28074,0.0312588,-0.316917,0.265988,0.426174,0.0060912,-0.163694,-0.305241,6.196,-8.033,1.95,0.559,0.442,-0.229,-7.784,33.089,-0.371,3.213,-0.514285,-0.525557
18:56:27:356446,0.030264,-0.468411,1.37312,-0.00244346,1.27983,0.0295484,-0.316323,0.266983,0.42401,0.00626573,-0.175039,-0.325207,6.301,-8.19,1.903,0.569,0.459,-0.233,-7.875,33.579,0.287,3.36,-0.325479,-0.371976
18:56:27:361403,0.0286932,-0.467068,1.37523,-0.00240855,1.2792,0.0279776,-0.314962,0.267402,0.420048,0.00563741,-0.139504,-0.317824,5.802,-8.427,1.635,0.586,0.438,-0.234,-7.693,32.158,-0.021,3.227,-0.581917,-0.488923
18:56:27:366570,0.0270875,-0.465689,1.37734,-0.0023911,1.27861,0.0262498,-0.315049,0.2692,0.416802,0.00514872,-0.127741,-0.329501,5.199,-8.401,1.43,0.586,0.4,-0.231,-7.861,32.746,0.168,3.038,-0.743952,-0.473424
18:56:27:371582,0.0254993,-0.46431,1.3794,-0.00235619,1.27776,0.0247837,-0.316446,0.272149,0.415039,0.00654498,-0.155701,-0.308731,4.314,-8.021,1.303,0.563,0.337,-0.224,-7.791,31.325,1.078,3.269,-0.596007,-0.453698
18:56:27:376707,0.0238587,-0.462914,1.38153,-0.00230383,1.27678,0.0230733,-0.319238,0.273929,0.414079,0.00752237,-0.177779,-0.326918,3.9,-7.717,1.426,0.542,0.303,-0.22,-7.777,32.634,0.567,3.605,-0.274755,-0.381839
18:56:27:381652,0.0222355,-0.461552,1.38361,-0.00228638,1.27617,0.021485,-0.320966,0.274383,0.415423,0.00600393,-0.143292,-0.323863,3.812,-7.42,1.828,0.52,0.286,-0.218,-6.965,30.394,1.344,3.612,-0.60587,-0.486105
18:56:27:386831,0.0205774,-0.460139,1.38577,-0.00226893,1.27564,0.0197571,-0.321734,0.271852,0.416313,0.00523599,-0.115052,-0.330862,4.2,-7.355,2.048,0.515,0.308,-0.218,-6.986,30.751,0.007,3.598,-0.931349,-0.515694
18:56:27:391832,0.0189368,-0.458795,1.38785,-0.00223402,1.27486,0.0182387,-0.32409,0.266547,0.415441,0.00488692,-0.146241,-0.313566,5.05,-7.519,2.092,0.529,0.371,-0.223,-6.16,29.022,0.574,4.249,-0.822856,-0.35225
18:56:27:396956,0.0173137,-0.457486,1.38995,-0.00221657,1.27378,0.0165632,-0.323898,0.26337,0.41195,0.00492183,-0.184743,-0.321525,5.349,-7.769,2.025,0.55,0.403,-0.227,-6.755,31.367,-0.609,3.57,-0.156399,-0.364931
18:56:27:401890,0.0156731,-0.456177,1.39197,-0.00218166,1.27306,0.01494,-0.322991,0.260979,0.40729,0.00499164,-0.152891,-0.3232,5.103,-7.989,2.048,0.568,0.402,-0.232,-7.441,31.08,0.532,3.759,-0.472015,-0.505831
18:56:27:407065,0.0140674,-0.454868,1.39399,-0.00216421,1.27268,0.0132296,-0.320774,0.259059,0.400221,0.00406662,-0.108734,-0.326289,4.672,-7.87,2.159,0.557,0.377,-0.232,-6.755,31.794,0.77,3.948,-0.865126,-0.410019
18:56:27:412065,0.0124617,-0.453541,1.39597,-0.0021293,1.27205,0.0116588,-0.318889,0.259862,0.396225,0.00453786,-0.120044,-0.319325,3.939,-7.507,2.327,0.526,0.324,-0.228,-7.49,32.193,1.309,3.444,-0.904578,-0.357886
18:56:27:417233,0.0108385,-0.452232,1.39796,-0.00211185,1.27102,0.0100182,-0.318645,0.25885,0.39434,0.00544543,-0.17202,-0.323095,3.28,-7.23,2.488,0.504,0.27,-0.222,-8.253,31.64,1.358,3.864,-0.235303,-0.425518
18:56:27:422188,0.00925024,-0.450976,1.39998,-0.00207694,1.27009,0.00834267,-0.319674,0.25487,0.397342,0.00586431,-0.174184,-0.329204,3.149,-7.035,2.604,0.49,0.253,-0.219,-8.855,34.265,1.526,3.598,-0.224031,-0.438199
18:56:27:427331,0.00759218,-0.449702,1.40199,-0.00205949,1.26966,0.00673697,-0.320739,0.253509,0.400413,0.00446804,-0.119782,-0.32039,3.707,-6.79,2.64,0.473,0.286,-0.217,-7.896,33.117,-0.245,4.382,-0.811584,-0.428336
18:56:27:432262,0.00596903,-0.448445,1.40407,-0.00202458,1.26922,0.00507891,-0.321891,0.251432,0.402141,0.0039968,-0.10184,-0.3269,4.281,-6.879,2.515,0.479,0.327,-0.219,-7.686,33.411,-0.112,4.214,-0.973619,-0.214168
18:56:27:437457,0.00432842,-0.447171,1.40605,-0.00202458,1.2684,0.00342085,-0.322589,0.25049,0.401007,0.00333358,-0.142489,-0.322327,4.629,-7.354,2.283,0.511,0.353,-0.224,-8.393,32.942,-1.897,3.689,-0.570645,-0.426927
18:56:27:442437,0.00272271,-0.445862,1.40804,-0.00200713,1.26734,0.00176278,-0.323444,0.254312,0.394706,0.00298451,-0.181218,-0.331071,4.497,-7.542,2.226,0.525,0.343,-0.224,-8.12,31.913,-0.714,4.375,-0.207123,-0.35225
18:56:27:447562,0.00106465,-0.44457,1.41003,-0.00198968,1.26667,0.000191986,-0.322903,0.256319,0.389453,0.00296706,-0.147131,-0.315695,4.31,-7.475,2.232,0.519,0.332,-0.221,-7.21,31.297,-0.595,4.802,-0.379021,-0.417064
18:56:27:452596,-0.000575959,-0.443279,1.41195,-0.00197222,1.26631,-0.00143117,-0.324998,0.25604,0.387306,0.00296706,-0.102346,-0.324247,4.198,-7.57,2.216,0.522,0.332,-0.221,-7.714,29.288,0.007,4.732,-0.763678,-0.315616
18:56:27:457705,-0.00221657,-0.441935,1.41391,-0.00197222,1.26577,-0.00305433,-0.324753,0.25967,0.383362,0.00289725,-0.105139,-0.317493,3.491,-8.141,2.24,0.557,0.294,-0.221,-6.349,30.191,0.203,4.515,-0.770723,-0.467788
18:56:27:462718,-0.00383972,-0.440626,1.41581,-0.00195477,1.26486,-0.0047473,-0.325312,0.25885,0.379906,0.00331613,-0.151425,-0.327616,2.725,-8.324,2.366,0.569,0.237,-0.216,-7.497,29.715,0.721,4.508,-0.232485,-0.45088
18:56:27:467635,-0.00549779,-0.439369,1.41773,-0.00191986,1.26392,-0.00628319,-0.322642,0.255254,0.375909,0.00427606,-0.170135,-0.312396,2.185,-7.749,2.6,0.531,0.181,-0.203,-7.427,29.974,-0.196,5.341,-0.071859,-0.636868
18:56:27:472836,-0.00710349,-0.438095,1.4196,-0.00190241,1.26339,-0.00792379,-0.322519,0.252619,0.375508,0.00486947,-0.124634,-0.324265,2.574,-7.292,2.672,0.5,0.2,-0.197,-7.413,29.33,0.147,5.306,-0.476242,-0.371976
18:56:27:477766,-0.00876155,-0.436856,1.4215,-0.00188496,1.26301,-0.00959931,-0.323671,0.248133,0.374268,0.00404916,-0.098262,-0.324212,3.468,-7.567,2.765,0.518,0.267,-0.201,-6.643,30.359,-0.854,4.753,-0.701682,-0.480469
18:56:27:482881,-0.0103847,-0.435634,1.42337,-0.00185005,1.26238,-0.0113097,-0.323078,0.240995,0.372436,0.00469494,-0.116326,-0.333742,3.643,-8.179,2.966,0.561,0.286,-0.207,-7.049,29.435,-0.889,4.802,-0.769314,-0.404383
18:56:27:487883,-0.0120428,-0.434447,1.42522,-0.0018326,1.26151,-0.012898,-0.325207,0.23918,0.368928,0.00446804,-0.150884,-0.319814,3.397,-8.55,3.352,0.586,0.271,-0.209,-7.35,30.884,-1.82,5.299,-0.336751,-0.452289
18:56:27:493064,-0.0136834,-0.433261,1.42705,-0.00181514,1.26072,-0.0145735,-0.325818,0.23719,0.363395,0.00350811,-0.150186,-0.326481,3.385,-8.353,3.413,0.57,0.269,-0.205,-7.448,31.374,-0.259,5.572,-0.247984,-0.477651
18:56:27:498030,-0.0153764,-0.432074,1.42885,-0.00179769,1.2603,-0.0162316,-0.32807,0.232495,0.358316,0.00307178,-0.106971,-0.32807,3.627,-8.419,3.114,0.571,0.293,-0.203,-6.755,30.408,-0.574,5.46,-0.572054,-0.449471
18:56:27:503189,-0.0169995,-0.430957,1.43061,-0.00179769,1.25988,-0.0179245,-0.32889,0.229755,0.353988,0.0029147,-0.094527,-0.330775,3.475,-8.913,2.915,0.606,0.287,-0.205,-6.608,31.234,0.819,5.635,-0.886261,-0.484696
18:56:27:508204,-0.0186925,-0.429787,1.43236,-0.00178024,1.25917,-0.0195128,-0.327616,0.230959,0.348926,0.00359538,-0.12315,-0.323741,2.532,-9.299,2.998,0.639,0.214,-0.202,-6.349,33.201,0.014,5.201,-0.650958,-0.381839
18:56:27:513152,-0.0203156,-0.428635,1.4341,-0.00174533,1.25831,-0.0212058,-0.327616,0.22993,0.345593,0.00376991,-0.152385,-0.329204,1.952,-8.848,3.197,0.611,0.163,-0.194,-6.405,30.905,1.624,5.614,-0.08454,-0.381839
18:56:27:518307,-0.0219911,-0.427466,1.43581,-0.00172788,1.25761,-0.0229162,-0.325504,0.227381,0.343132,0.00389208,-0.141476,-0.335644,1.965,-7.909,3.294,0.546,0.155,-0.185,-6.762,31.29,0.63,6.279,-0.153581,-0.367749
18:56:27:523446,-0.0236143,-0.426314,1.43758,-0.00171042,1.25721,-0.0245742,-0.326237,0.229912,0.344057,0.00387463,-0.101316,-0.329187,2.473,-8.025,3.183,0.555,0.196,-0.189,-7.511,29.96,0.882,5.138,-0.631232,-0.522739
18:56:27:528404,-0.0252898,-0.425162,1.4393,-0.00169297,1.25683,-0.0262323,-0.326848,0.228464,0.343184,0.00380482,-0.0874759,-0.332799,2.485,-8.483,3.239,0.59,0.197,-0.194,-7.665,29.68,0.168,6.419,-0.618551,-0.36634
18:56:27:533563,-0.0269304,-0.42401,1.44101,-0.00167552,1.2562,-0.0279253,-0.327598,0.226299,0.339659,0.00455531,-0.111806,-0.32978,2.095,-8.576,3.594,0.601,0.163,-0.193,-7.924,29.54,-1.127,5.747,-0.584735,-0.429745
18:56:27:538506,-0.0286059,-0.422893,1.44271,-0.00164061,1.25536,-0.0296357,-0.330059,0.224676,0.336691,0.00403171,-0.142105,-0.338507,2.049,-8.225,3.798,0.576,0.157,-0.189,-7.84,29.855,-0.686,5.509,-0.167671,-0.598825
18:56:27:543562,-0.030264,-0.421794,1.44436,-0.00162316,1.25473,-0.0312763,-0.33053,0.221133,0.33074,0.00364774,-0.129119,-0.32779,2.547,-8.199,3.781,0.569,0.203,-0.19,-7.434,29.386,-1.554,5.796,-0.263483,-0.562191
18:56:27:548701,-0.0319395,-0.420694,1.44601,-0.0016057,1.25433,-0.0330042,-0.331106,0.215618,0.327371,0.00345575,-0.0975465,-0.340601,2.832,-8.791,3.647,0.609,0.234,-0.197,-8.407,29.26,-0.539,6.293,-0.462152,-0.417064
18:56:27:553627,-0.0336499,-0.419664,1.44761,-0.00158825,1.25397,-0.0346797,-0.331717,0.209056,0.321821,0.00375246,-0.0820305,-0.333166,2.52,-9.566,3.54,0.666,0.218,-0.202,-7.112,31.003,-1.008,6.559,-0.85949,-0.467788
18:56:27:558809,-0.035308,-0.418635,1.4492,-0.0015708,1.25348,-0.0364425,-0.333655,0.206979,0.316585,0.00403171,-0.0934798,-0.342399,1.984,-9.349,3.517,0.655,0.174,-0.197,-7.637,29.953,-1.225,6.251,-0.679138,-0.572054
18:56:27:563779,-0.0370184,-0.41757,1.45079,-0.00155334,1.25276,-0.0380307,-0.333253,0.208584,0.312431,0.0039968,-0.1224,-0.325225,1.473,-8.304,3.356,0.586,0.128,-0.185,-8.204,30.485,-0.021,6.062,-0.46497,-0.531193
18:56:27:568951,-0.0387289,-0.416523,1.45232,-0.00153589,1.25203,-0.0398459,-0.334998,0.205862,0.309639,0.00389208,-0.137986,-0.345662,1.469,-7.911,3.19,0.559,0.127,-0.182,-7.644,29.932,-1.638,5.544,-0.01409,-0.411428
18:56:27:574075,-0.0404393,-0.415493,1.45388,-0.00150098,1.25156,-0.0415388,-0.337547,0.204256,0.308853,0.00450295,-0.105261,-0.33999,1.45,-8.255,3.19,0.581,0.132,-0.186,-7.553,29.295,-0.273,5.922,-0.284618,-0.467788
18:56:27:579058,-0.0421672,-0.414463,1.45543,-0.00146608,1.25126,-0.043354,-0.340758,0.204745,0.30442,0.00579449,-0.0799884,-0.347582,1.177,-8.607,3.46,0.604,0.114,-0.189,-7.581,30.023,-1.26,6.811,-0.679138,-0.504422
18:56:27:584023,-0.0439125,-0.413451,1.4569,-0.00144862,1.25086,-0.0449597,-0.342294,0.201359,0.300092,0.00649262,-0.081472,-0.334597,0.737,-8.489,3.977,0.592,0.078,-0.185,-7.322,29.435,-1.12,6.51,-0.612915,-0.597416
18:56:27:589202,-0.0456229,-0.412509,1.45841,-0.00141372,1.25032,-0.0467399,-0.342015,0.193313,0.296409,0.00624828,-0.096412,-0.341875,1.018,-8.06,4.097,0.56,0.093,-0.179,-6.244,29.757,-1.463,5.726,-0.542465,-0.483287
18:56:27:594184,-0.0473508,-0.411566,1.45986,-0.00136136,1.24966,-0.0484503,-0.34177,0.188164,0.291069,0.00719076,-0.117146,-0.342172,1.548,-8.171,3.929,0.567,0.133,-0.18,-7.378,30.198,-2.191,6.433,-0.290254,-0.411428
18:56:27:599132,-0.0490961,-0.410624,1.46129,-0.0013439,1.24899,-0.0501782,-0.34013,0.186384,0.286007,0.00685914,-0.127444,-0.341631,1.947,-8.639,3.756,0.6,0.167,-0.184,-7.854,30.751,-1.232,6.055,-0.030998,-0.433972
18:56:27:604309,-0.0508065,-0.409716,1.46271,-0.00129154,1.24859,-0.0519585,-0.341456,0.182928,0.279968,0.00762709,-0.0948412,-0.346361,1.703,-9.288,3.828,0.645,0.154,-0.189,-7.994,29.47,-1.736,5.628,-0.364931,-0.405792
18:56:27:609328,-0.052517,-0.408826,1.46409,-0.00125664,1.24836,-0.0536863,-0.341299,0.178408,0.275221,0.00804597,-0.0638267,-0.344161,0.775,-9.154,4.193,0.631,0.086,-0.185,-8.008,30.674,-2.352,6.076,-0.724226,-0.290254
18:56:27:614448,-0.0542623,-0.407936,1.46543,-0.00122173,1.24805,-0.0554491,-0.34177,0.175283,0.272411,0.00794125,-0.0629715,-0.347059,0.36,-8.837,4.313,0.606,0.054,-0.18,-7.161,31.577,-1.379,5.999,-0.796085,-0.443835
18:56:27:619430,-0.0560076,-0.407028,1.46674,-0.00118682,1.24758,-0.0571421,-0.343149,0.179804,0.263492,0.00698132,-0.0806168,-0.337425,0.473,-8.751,4.08,0.599,0.061,-0.177,-6.853,29.932,-0.812,5.614,-0.810175,-0.36634
18:56:27:624559,-0.0577355,-0.406103,1.46805,-0.00115192,1.24706,-0.0589223,-0.344999,0.180554,0.258745,0.00741765,-0.0972847,-0.347739,0.772,-9.042,3.818,0.621,0.082,-0.178,-6.874,30.366,-1.491,6.307,-0.395929,-0.431154
18:56:27:629575,-0.0594983,-0.405231,1.46932,-0.00111701,1.24644,-0.0606851,-0.346483,0.17832,0.255673,0.00787144,-0.11212,-0.350096,0.844,-9.468,3.755,0.652,0.085,-0.179,-7.224,28.686,-0.161,5.32,-0.221213,-0.428336
18:56:27:634680,-0.0612611,-0.404358,1.47058,-0.00106465,1.24585,-0.0624304,-0.346238,0.173625,0.250786,0.00778417,-0.114075,-0.344772,0.579,-9.429,4.023,0.648,0.062,-0.176,-6.559,28.336,-0.973,5.768,0.018317,-0.526966
18:56:27:639711,-0.0630064,-0.403468,1.47182,-0.00102974,1.24548,-0.0642107,-0.347984,0.173974,0.247715,0.00870919,-0.0879297,-0.351631,0.338,-8.94,4.503,0.613,0.036,-0.17,-7.392,28,-1.428,5.558,-0.201487,-0.350841
18:56:27:644640,-0.0647343,-0.402613,1.47308,-0.000977384,1.24529,-0.0659734,-0.347163,0.172124,0.246039,0.00818559,-0.0577355,-0.349205,0.651,-8.638,4.579,0.595,0.055,-0.169,-5.999,28.273,-1.323,5.502,-0.556555,-0.424109
18:56:27:649772,-0.0665319,-0.401775,1.47426,-0.000942478,1.24505,-0.067806,-0.348071,0.16832,0.239634,0.00886627,-0.052674,-0.358491,1.678,-8.652,4.292,0.603,0.132,-0.173,-7.889,27.545,-1.624,5.509,-0.758042,-0.46497
18:56:27:654930,-0.0682598,-0.400972,1.47543,-0.000890118,1.24472,-0.0694816,-0.347338,0.161007,0.233961,0.00898845,-0.0595855,-0.338245,2.233,-8.952,4.136,0.627,0.178,-0.179,-8.092,26.936,-2.303,5.327,-0.741134,-0.531193
18:56:27:659928,-0.0700401,-0.400204,1.47655,-0.000855211,1.24432,-0.0713142,-0.347914,0.156416,0.228027,0.00932006,-0.0740194,-0.356065,2.158,-9.425,4.408,0.658,0.184,-0.187,-8.225,27.608,-1.533,5.243,-0.539647,-0.383248
18:56:27:664876,-0.0718028,-0.399436,1.47768,-0.000802851,1.24381,-0.0730769,-0.347338,0.154636,0.22499,0.0101055,-0.0882613,-0.352661,1.567,-9.524,4.825,0.66,0.15,-0.188,-8.113,27.86,-0.091,5.348,-0.504422,-0.487514
18:56:27:670055,-0.0735482,-0.398668,1.4788,-0.000750492,1.24327,-0.074927,-0.349118,0.150657,0.221011,0.0103847,-0.101281,-0.359328,0.672,-9.3,5.143,0.641,0.094,-0.185,-7.882,28.595,-1.421,5.355,-0.143718,-0.555146
18:56:27:675000,-0.0753633,-0.397918,1.4799,-0.000680678,1.2428,-0.0766549,-0.351317,0.148405,0.22033,0.0110479,-0.09437,-0.348891,0.507,-9.078,4.9,0.626,0.083,-0.181,-7.63,27.72,-2.275,6.09,-0.101448,-0.284618
18:56:27:680179,-0.0771261,-0.397202,1.48103,-0.000628319,1.24248,-0.0785049,-0.352993,0.144967,0.2215,0.0107338,-0.0726581,-0.355663,0.953,-8.984,4.142,0.623,0.107,-0.179,-7.399,28.014,-1.694,5.033,-0.216986,-0.536829
18:56:27:685128,-0.0789761,-0.396469,1.4821,-0.000575959,1.24226,-0.0802677,-0.356134,0.143274,0.214815,0.0111003,-0.0561996,-0.35699,1.37,-9.135,3.782,0.633,0.13,-0.18,-7.217,27.762,-1.183,5.523,-0.435381,-0.45088
18:56:27:690252,-0.0807564,-0.395753,1.48315,-0.000506145,1.24203,-0.0820479,-0.35795,0.143867,0.20944,0.0122173,-0.0504051,-0.351597,1.568,-9.475,3.839,0.651,0.137,-0.183,-6.615,26.859,-2.646,5.096,-0.701682,-0.429745
18:56:27:695253,-0.0826239,-0.395038,1.48416,-0.000453786,1.24178,-0.0838805,-0.360864,0.141546,0.20471,0.0118682,-0.0478046,-0.360707,1.163,-9.616,4.309,0.654,0.107,-0.182,-6.937,26.81,-1.575,4.879,-0.697455,-0.377612
18:56:27:700454,-0.084439,-0.394357,1.48521,-0.000383972,1.24154,-0.0857655,-0.35952,0.135769,0.205076,0.0121649,-0.0490088,-0.367165,0.818,-9.544,4.542,0.647,0.085,-0.178,-5.936,28.896,-2.023,4.767,-0.870762,-0.339569
18:56:27:705568,-0.0862367,-0.393711,1.4862,-0.000331613,1.24123,-0.0875632,-0.359171,0.13001,0.199072,0.0119381,-0.0565312,-0.357461,0.652,-9.365,4.586,0.637,0.079,-0.174,-6.888,28.217,-2.093,4.851,-0.94403,-0.404383
18:56:27:710516,-0.0880519,-0.393135,1.4872,-0.000279253,1.24084,-0.0893783,-0.356867,0.122574,0.199107,0.0109956,-0.0695688,-0.360725,0.896,-9.347,4.498,0.637,0.1,-0.174,-7.756,29.624,-3.57,4.613,-0.779177,-0.494559
18:56:27:715513,-0.0898495,-0.392542,1.48819,-0.000226893,1.24034,-0.0911411,-0.356833,0.118543,0.197257,0.0106814,-0.0904604,-0.353796,1.715,-9.6,4.389,0.653,0.157,-0.178,-9.072,29.995,-2.674,4.487,-0.452289,-0.472015
18:56:27:720694,-0.0916472,-0.391896,1.48917,-0.000174533,1.23981,-0.093061,-0.359102,0.123657,0.196175,0.00973894,-0.0969705,-0.367776,2.433,-9.929,4.374,0.672,0.204,-0.182,-7.749,28.672,-3.542,4.823,0.002818,-0.593189
18:56:27:725640,-0.0934973,-0.39125,1.49011,-0.000122173,1.23948,-0.0948237,-0.361789,0.126676,0.188321,0.00993092,-0.0755728,-0.357164,3.469,-10.552,4.4,0.711,0.27,-0.186,-6.839,28.056,-3.01,4.921,-0.097221,-0.497377
