Time,FT1,FT2,X,Y,Z
15:41:54:945481,-0.985,0.228,-0.125017,0.465673,0.01
15:41:54:950489,-0.579,0.067,-0.125031,0.465688,0.01
15:41:54:955616,-0.218,-0.054,-0.125051,0.465704,0.01
15:41:54:960733,-0.112,-0.109,-0.125071,0.465732,0.01
15:41:54:965734,-0.133,-0.201,-0.125084,0.465759,0.01
15:41:54:970863,-0.197,-0.212,-0.125097,0.465782,0.01
15:41:54:975864,-0.153,-0.026,-0.125111,0.4658,0.01
15:41:54:980979,-0.036,0.123,-0.125124,0.465822,0.01
15:41:54:985986,-0.111,-0.177,-0.125138,0.46583,0.01
15:41:54:991133,-0.515,-0.908,-0.125151,0.465842,0.01
15:41:54:996116,-1.335,-2.143,-0.125164,0.465854,0.01
15:41:55:1110,-1.596,-2.399,-0.125178,0.465857,0.01
15:41:55:6231,-1.301,-1.701,-0.125191,0.465869,0.01
15:41:55:11388,-0.82,-0.914,-0.125204,0.465872,0.01
15:41:55:16364,-0.74,-0.868,-0.125211,0.465882,0.01
15:41:55:21490,-0.815,-1.076,-0.125218,0.465895,0.01
15:41:55:26490,-0.756,-0.935,-0.125218,0.46591,0.01
15:41:55:31499,-0.504,-0.289,-0.125218,0.465929,0.01
15:41:55:36617,-0.44,0.045,-0.125218,0.465935,0.01
15:41:55:41738,-0.684,0.014,-0.125218,0.465955,0.01
15:41:55:46734,-0.955,-0.224,-0.125218,0.465971,0.01
15:41:55:51859,-1.243,-0.47,-0.125218,0.465982,0.01
15:41:55:56865,-1.341,-0.458,-0.125218,0.465993,0.01
15:41:55:61986,-1.508,-0.286,-0.125218,0.466009,0.01
15:41:55:66984,-1.673,-0.156,-0.125211,0.466024,0.01
15:41:55:72112,-1.827,0.045,-0.125211,0.466035,0.01
15:41:55:77154,-1.74,0.207,-0.125211,0.466056,0.01
15:41:55:82229,-1.342,0.439,-0.125211,0.466088,0.01
15:41:55:87237,-1.05,0.51,-0.125211,0.466116,0.01
15:41:55:92397,-0.802,0.436,-0.125204,0.466167,0.01
15:41:55:97378,-0.72,0.24,-0.125204,0.46623,0.01
15:41:55:102486,-0.609,0.109,-0.125204,0.466303,0.01
15:41:55:107490,-0.316,-0.022,-0.125205,0.466381,0.01
15:41:55:112626,-0.202,-0.018,-0.125205,0.466453,0.01
15:41:55:117643,-0.345,0.133,-0.125205,0.466522,0.01
15:41:55:122739,-0.412,0.182,-0.125205,0.466575,0.01
15:41:55:127758,0.324,-0.228,-0.125205,0.466628,0.01
15:41:55:132859,1.495,-0.866,-0.125205,0.46667,0.01
15:41:55:137987,3.347,-1.853,-0.125205,0.466719,0.01
15:41:55:143022,3.916,-2.155,-0.125205,0.466776,0.01
15:41:55:147984,3.429,-1.939,-0.125205,0.466842,0.01
15:41:55:153025,2.593,-1.553,-0.125205,0.4669,0.01
